Referencia,Dialogo,Usuario,Mensaje,Fecha,Hora
217921,Tabla 1,carlos.paez,Se da traslado por ser un invidente tecnologico,14/01/2025,09:47 AM
217921,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas, permítanos escalarlo a desarrollo",15/01/2025,02:24 PM
218996,Tabla 1,sindy.ocampo,Se reasigna Cereso Debido a que el usuario manifiesta que no le llego el protocolo mediante la notificación al correo electrónico. Por favor enviar el respectivo protocolo,03/03/2025,11:51 AM
218996,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas, aun no tenemos respuesta del área de desarrollo, estamos muy pendiente de que nos brinden alguna información al respecto para hacerle llegar cualquier novedad",06/03/2025,11:38 AM
224164,Tabla 1,sindy.ocampo,"Atención para Análisis y Ejecución de la solución Respetado compañero ya se realizo la solictud a la direccion técnica , reasigno el cereso para que quede del lado de ustedes para continuar con el tramite. puesto que no lo puedo dejar en mi bandeja ya que si lo reuqieren puedan tenerlo a la mano. la razon es por que desde 07/03/2025 despues d elas 4:30pm empiezo mi etapa de vacaciones .",05/03/2025,09:36 AM
224164,Tabla 2,mtorres,"Buenos días, entendido, quedamos al pendiente entonces de cualquier novedad, gracias por la atencion",05/03/2025,09:48 AM
224487,Tabla 2,vladimir.ortega,"Cordial saludo, Le informamos que se envio un correo de cierre por falta de respuesta",09/03/2025,01:39 PM
224625,Tabla 2,vladimir.ortega,"Estimados usuario, Esperamos que se encuentren bien. Vemos que el caso relacionado con el soporte en la aplicación SIMPLIFICA fue solucionado, Por lo que damos por cerrado este caso. Muchas gracias",13/03/2025,03:18 PM
225164,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas, ya esta solucionado, la solicitud 136408, que hacia referencia al pago adjunto, ya paso de estado En Revisión por Funcionario ICA",13/03/2025,08:49 AM
225296,Tabla 1,vladimir.ortega,"Atención para Análisis y Ejecución de la solución Cordial Saludo, como estas, estimado usuario, favor ser mas explicito en la solicitud, Nit de la Empresa para ubicarla, cual producto o cual solicitud , adjuntar en lo posible fotos e imágenes de donde no se ve esa sección, entre mas información mucho mejor, gracias",13/03/2025,09:16 AM
225296,Tabla 2,claudia.marin,Obviamente estamos en el lado de funcionario y allí fue que nos dimos cuenta que esta sucediendo el error.,17/03/2025,03:59 PM
225416,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas, puedes volver a intentar registrarte",N/A,02:28 PM
225433,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas puedes validar la solución a su caso, y revisar que la edición del registro no te cobre",13/03/2025,03:38 PM
225434,Tabla 2,vladimir.ortega,"Cordial saludo, Le informamos que se envio un correo de cierre por falta de respuesta",17/03/2025,03:14 PM
225442,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas, puedes validar si te permite enviar la solicitud sin mostrarte el mensaje",14/03/2025,03:16 PM
225446,Tabla 2,carmenag,a las 8:00 am por favor que pena,17/03/2025,04:57 PM
225463,Tabla 2,vladimir.ortega,"Cordial saludo, Le informamos que se envio un correo de cierre por falta de respuesta",17/03/2025,03:18 PM
225709,Tabla 1,martha.cifuentes,N/A,17/03/2025,07:08 PM
225709,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas, desde cual usuario esta visualizando la imagen que me envía?",N/A,09:43 AM
225728,Tabla 2,MINAGRO,Buenos días La solicitud es la 145806,18/03/2025,07:51 AM
225778,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas, ya quedo solucionado",17/03/2025,03:00 PM
225789,Tabla 2,Fabio Nelson,"Hola buenas tardes la dificultad ya la hemos relacionado en varias ocasiones,no podemos crear el usuario en simplifica porque dice que el usuario ya fue tomado,pedimmos que resetearan la información de ese usuario para poder creralo nuevamente,nos enviarion un correo con el cual supuestamente esta creado pero no sirve por dos razones,primero es que no hemos podido crearlo y segundo porque nadie tiene acceso a ese correo",N/A,03:13 PM
225890,Tabla 2,vladimir.ortega,Para recuperar la contraseña y activarla por favor ingresar al siguiente enlace. https://simplifica.ica.gov.co/raw/forgotPassword,N/A,11:48 AM
225891,Tabla 2,vladimir.ortega,"Cordial Saludo, como estas, puedes validar que ya quedo actualizado",N/A,11:49 AM
225924,Tabla 2,Floramed_Colombia,"Buenas tardes, Agradezco su pronta respuesta, pero ha sido imposible crear un nuevo usuario con los datos de la sociedad, sale que el ""correo ya ha tomado"" y este es el correo que esta autorizado por la sociedad para todos los tramites ante las entidades. Por esta razón no hemos logrado crear el usuario de forma correcta y recurrimos a ustedes para la cancelación o modificación del usuario.",N/A,05:33 PM
